"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","Compra","Flujo de Eliminar item de carrito en TMG","0","0","1","0","0"
"","Compra","Flujo de Eliminar item de carrito en KOKO","0","0","1","0","0"
"","Compra","Flujo de continuar comprando en KOKO","0","0","1","0","0"
"","Compra","Flujo de Agregar dos items al carrito en TMG","0","0","1","0","0"
"","Compra","Flujo de validar la existencia de los medios de pagos en KOKO","0","0","1","0","0"
"","Compra","Flujo de Agregar dos items al carrito en KOKO","0","0","1","0","0"
"","Compra","Flujo de continuar comprando en TMG","0","0","1","0","0"
"","Compra","Flujo de validar la existencia de los medios de pagos en TMG","0","0","1","0","0"
"","Compra","Flujo de compra en TMG","0","0","1","0","0"
"","Compra","Flujo de compra en Koko","0","0","1","0","0"
"","Navegación pública","Valida la autodeteccion de idioma en Tellmegen","0","0","12","0","0"
"","Navegación pública","Valida los distintos flujos de la pagina publica de Tellmegen","0","0","1","0","0"
"","Navegación pública","Valida la autodeteccion de idioma en Koko","0","0","12","0","0"
"","Registracion de cuentas","Valida registracion de cuenta de un Profesional","0","0","1","0","0"
"","Navegación privada","Valida los distintos flujos de la pagina privada de Koko","0","0","1","0","0"
"","Navegación privada","Valida los distintos flujos de la pagina privada de Tellmegen","0","0","1","0","0"
"","Recuperar Contraseña","Valida la funcionalidad de recuperar contraseña en Tellmegen","0","0","1","0","0"
"","Recuperar Contraseña","Valida la funcionalidad de recuperar contraseña en Koko","0","0","1","0","0"
"","Registracion de cuentas","Valida generacion etiqueta Tellmegen España","0","0","1","0","0"
"","Registracion de cuentas","Valida generacion etiqueta Tellmegen Alemania","0","0","1","0","0"
"","Registracion de cuentas","Valida registracion de cuenta de un Usuario Tellmegen","0","0","1","0","0"
"","Navegación pública","Valida los distintos flujos de la pagina publica de Koko","0","0","1","0","0"
"","Registracion de cuentas","Valida generacion etiqueta Tellmegen U.S.A.","0","0","1","0","0"
"","Verificacion de Links","Valida la deteccion de errores 404 o 500 en los links de Tellmegen y Koko","0","0","20","0","0"
"","Control de Precios","","0","0","2","0","0"
"","Control de Precios","Verifica que se muestren correctamente los precios de los productos en Tellmegen","0","0","9","0","0"
"","Control de Precios","Verifica que se muestren correctamente los precios de los productos en Koko","0","0","10","0","0"
